global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
2268.432807744264	-11.249395779008864	126.54890539278246	5145787.403250526	2694.464254293356	-15.877524985924085	7260137.617664652	252.09579967864357	2393.9227597853715	-15.2463004168344	232.44967640036484	5730866.1798184095	2383.5769473643786	1938.8277370381115	0.978227	26.476341	0.209722775829715	0.0875875577274321	0.0126195204	0.0210989291	0.0206858838	0.0617095054	-0.0131891928	0.0026362035	0.0242213053	0.0173945037	-0.0401475085	-0.0203229587	-0.0317001391	-0.0407061884	0.0480580999	-0.0784130089	-0.0288953208	0.0898332312	0.0306274707	0.0036606812	-0.0230954651	-0.0364524073	-0.0248276711	-0.0852058787	-0.0809486899	0.0150190283	-0.025753132	0.0158404273	0.024379382	-0.0397807754	-0.0935294763	-0.0551722042	-0.0283970654	0.0781813699	-0.0568003942	0.0191313276	0.0063138442	0.0250872497	0.0436430926	0.0424944686	-0.0018267583	0.0392036748	0.0826560849	-0.0075386893	0.0225895952	-0.0066515075	-0.02744347	0.0324361451	0.0608748202	0.0217194029	0.0076119745	-0.0283918052	-0.0132634421	-0.0300632218	-0.0015726537	0.0497770936	-0.1057929021	0.0122459627	-0.0587080132	0.0133036173	-0.0673086259	0.0290017444	0.0195726905	-0.0612177614	0.0811897694	-0.0724179791	0.0380078875	0.0098582228	0.0	-0.0372886922899624	-0.0371255054528916	0.0013904465726955	0.0013783031551326	0.0619455000481252	-0.030058135561518	0.0038372449762122	0.0009034915134345	-0.2918873588633417	-0.0611507358202204	0.0851982302642172	0.0037394124913543	-0.0008949407264756	-0.0001160176426754	1.3460093411956804e-08	8.009189039046748e-07	0.0017907829493764	0.001059732465339	3.2069035717772384e-06	1.123032898093475e-06	0.0016078032059396	0.0004520178718873	2.043201565055236e-07	2.585031149029656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2269.9446703678864	1.5118626236221644	2.2857285927056945	5152648.806531573	2709.162636146889	14.698381853532736	7339562.18909436	216.0424291122605	2405.1753017201145	11.252541934743022	126.61969999315022	5784868.232004444	2395.2308413387686	1963.5244491069257	1.061619	28.733402	0.1913485046014505	0.1168014633942614	0.0390674408	0.0391493288	-0.0128213326	-0.0115530776	0.0066833824	0.0310550768	-0.0101166253	-0.0942868221	-0.0196917797	0.0079917142	-0.0353981172	-0.003826492	-0.0323486484	-0.021973289	-0.0134916534	0.0617106293	-0.0295714556	-0.0509528212	-0.0118866547	-0.0177682159	-0.0822298835	-0.013770344	0.0015261143	-0.0178434929	-0.0306934459	-0.0316313892	-0.003746551	0.0144774901	-0.0419804881	-0.0348576045	0.044914513	0.0618909982	0.1111180588	-0.0388391819	0.0233793136	-0.0135362781	0.0343542922	-0.0423889305	-0.0295267241	0.0430177728	0.0961804173	-0.0116552138	0.0093209808	-0.0404988328	-0.0318974838	0.0532613561	-0.0394382774	0.0219072972	-0.0162155445	0.037651928	0.0637686073	-0.0520147944	-0.0010873637	0.0741421339	0.0262715171	0.0066271238	0.1006689816	0.0306646748	-0.0677930546	0.030602191	0.0170603149	-0.0588850194	0.0805600928	-0.0746686278	0.0432266015	0.0030069641	0.0	-0.0305922611563147	0.0066964311336477	0.0009358864426561	4.484218992768622e-05	0.0981288068990409	0.0361833068509157	0.0096292627434292	0.0013092316946675	-0.2757650868815346	0.0161222719818071	0.0760463831427803	0.0002599276538553	-0.0027719087712764	-0.0018769680448008	3.523009041203337e-06	7.683478236279041e-06	0.0024828892336112	0.0006921062842348	6.1647389463824126e-06	4.790111086773018e-07	0.0015299476422736	-7.78555636660001e-05	6.061488793750595e-09	2.3407397880985474e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2250.036064637547	-19.90860573033933	396.35258212610006	5062662.292169619	2668.541510504645	-40.621125642243896	7121113.793286412	1650.0758484429646	2405.0867863823387	-0.0885153377757888	0.0078349650215619	5784442.450030926	2388.052904587649	1911.9716546573443	1.000023	27.066263	0.1240749838173941	0.0780309283551498	0.013875788	-0.0347616924	0.0370083221	0.026862019	-0.0662266615	0.0940472033	-0.0015675661	-0.0753134977	-0.0064989592	0.0138894871	-0.0437430311	0.0142330544	-0.0749894198	-0.0362880627	-0.0089517659	0.0083584342	-0.031497312	-0.0860190047	0.0988816816	0.0019002851	-0.0096626409	-0.0659988464	0.0170887551	-0.0179588015	-0.0684078638	-0.0333158926	0.0475301757	0.0433088824	-0.0062594469	-0.0143200067	0.078985221	-0.0129754376	0.1203812966	-0.0222485955	0.0118560322	0.0332860357	0.0451877726	0.0028987254	-0.0885978587	0.0197387157	0.0565078017	-0.0054024392	-0.0286654073	-0.0193747508	0.008483401	-0.0035397806	-0.0339270811	-0.0083854194	-0.0137397632	0.0086807712	-0.0264063377	-0.0635269134	-0.0007092442	0.0766425795	-0.1032799806	-0.0283376607	0.0709037428	0.0326705658	-0.0682699992	0.0321891245	0.0145309901	-0.056448281	0.0797081275	-0.0766226198	0.0482115885	-0.0038655276	0.0	-0.0338090658290042	-0.0032168046726894	0.0011430529322299	1.0347832302236989e-05	0.0933947560227324	-0.0047340508763085	0.0087225804525457	2.241123769947729e-05	-0.2012153619800685	0.0745497249014661	0.04048762189677	0.0055576614828842	-0.0020802701085958	0.0006916386626806	4.783640397146089e-07	4.327523724717181e-06	0.0024059805492149	-7.690868439630015e-05	5.788742403200432e-06	5.9149457355697015e-09	0.0014670069220119	-6.294072026169994e-05	3.961534267061565e-09	2.152109309230829e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2235.2829569212186	-14.753107716328486	217.65418728959116	4996489.897502466	2621.7712347357124	-46.770275768932606	6873684.407287622	2187.4586955020045	2394.162734087776	-10.924052294562898	119.33491853434492	5732015.197294653	2370.301542200667	1824.087244941944	0.94972	25.70479	0.1548316464860864	0.077831306303398	-0.0307551258	-0.1091910464	-0.0124948273	-0.0328216847	-0.1238342566	0.0959683969	0.0094785961	-0.0163664632	-0.0041095808	-0.0074107949	-0.0681890309	0.022607311	0.0017357849	-0.0977761363	-0.0233605492	-0.0219921014	-0.0531490266	-0.1121255003	0.0768362084	-0.0127217768	0.0138009578	0.037055936	0.0320876301	0.0051554935	-0.0808293608	0.0219440265	0.103786015	0.0054980706	0.0275870585	-0.0439728258	0.0766832059	0.0126749554	0.0465301941	-0.0082276405	-0.0093431508	0.036312064	0.0373191674	0.0096771156	-0.1499880789	0.0446400895	0.0150158447	-0.0193185552	-0.0753521222	-0.0480110881	0.0356736686	0.0687125177	-0.0496749057	0.0072599249	-0.0094966118	0.0737950907	-0.0047874673	-0.1384554909	0.0389469419	0.107176643	-0.1119230461	-0.0225620539	0.0547229463	-0.0344930768	-0.0687394071	0.0337618442	0.0119872288	-0.0539118497	0.0786362243	-0.0782721918	0.0529358947	-0.0107107238	0.0	-0.0574827023193904	-0.0236736364903862	0.0033042610659396	0.0005604410646789	0.0505903649416836	-0.0428043910810488	0.0025593850249327	0.0018322158958193	-0.1524076379599321	0.0488077240201364	0.0232280881085257	0.0023821939240258	-0.002571892640147	-0.0004916225315512	2.4169271352881096e-07	6.614631752442307e-06	0.002656189745251	0.0002502091960361	7.0553439627765726e-06	6.260464178103155e-08	0.0014179207517089	-4.908617030300005e-05	2.4094521150151244e-09	2.010499258126732e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2250.3236439404045	15.040687019185953	226.2222660091088	5063956.50247722	2659.5595466682503	37.78831193253791	7073256.982274229	1427.956518710787	2387.7930042042453	-6.369729883530454	40.573458789140886	5701555.430926736	2377.094558270058	1849.9378067656985	1.118574	30.274933	0.1845249560887262	0.0902870951864844	-0.024097051	-0.0883148008	-0.0795710284	-0.0896559662	-0.08148782	0.0024644544	-0.0185659637	0.1014923046	0.1315384166	-0.0431250591	0.0193320822	-0.0345064714	0.1181179175	0.0470907881	-0.1324948885	0.029637565	-0.054951206	-0.1149379332	0.0332116924	0.0272775043	0.0377617907	0.0823881199	0.0533842678	0.0376862544	-0.0177325625	0.0076299434	-0.0028079185	-0.1754382034	0.1097048479	-0.0870383821	0.0049754209	-0.0314762728	0.0595539704	0.0770376834	-0.009307324	0.0079344191	-0.0160281025	-0.0049739666	-0.0871968781	0.123834429	-0.026847964	-0.1025281374	-0.0931692562	-0.0536186315	0.027517621	0.0460485326	0.039135426	0.0298564006	0.02986143	0.0881879689	-0.0345078041	0.0230521636	0.0536660507	0.0262107249	-0.1383861082	-0.0385444171	-0.0687699074	-0.0849330706	-0.0692012264	0.0353196557	0.0094315583	-0.0512802051	0.0773473408	-0.0796107903	0.0573739757	-0.0174802889	0.0	-0.0161501344568222	0.0413325678625682	0.0002608268429734	0.0017083811661138	0.0985447200740026	0.047954355132319	0.0097110618544635	0.0022996201761565	-0.2009486514242411	-0.048541013464309	0.0403803605092211	0.0023562299881422	-0.0022101803705978	0.0003617122695492	1.3083576594243338e-07	4.884897270575828e-06	0.0025980082336829	-5.818151156809998e-05	6.749646782284142e-06	3.3850882883489516e-09	0.0009038741402356	-0.0005140466114733	2.642439187671819e-07	8.169884613866451e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2262.0139800970123	11.690336156607827	136.66395945449227	5116707.246154327	2640.125535019883	-19.434011648367232	6970262.840664024	377.6808087488732	2392.601047291475	4.808043087229635	23.11727832865668	5724539.771500262	2373.4462761696805	1901.69249879089	1.176992	31.856045	0.3150805527621896	0.1767461515125505	-0.0313917218	0.0169151881	-0.0151298462	-0.1070730994	-0.0970049372	0.0039852488	0.0179487301	0.0696527001	0.0469202825	-0.0272364144	-0.0140415951	-0.0287458234	0.093911698	0.0057038372	-0.0271722414	0.0473741072	-0.0230258136	-0.0039305922	0.0971271285	0.0678960246	0.1040699089	0.1171000939	-0.0359000941	0.0220892134	-0.0068482436	0.0482033859	0.0629963432	-0.1088398608	0.0548870821	-0.0348415684	0.0112262449	0.0368388891	0.0364549211	0.1421098487	-0.0179203149	0.0085952604	-0.0021074181	-0.0854612579	-0.0229008862	0.051241829	0.0533654273	-0.0975147365	-0.0073585811	-0.0225226367	0.0189742412	-0.0365976275	0.0051113815	-0.0314785216	0.0316830532	0.0987274464	-0.0497049312	0.0634434758	0.1320619745	0.0355306179	-0.0219833485	0.0617201018	-0.0726242692	0.0358634224	-0.0696554061	0.0368618709	0.0068665177	-0.0485579949	0.0758450336	-0.080633097	0.0615018347	-0.0241264213	0.0	0.0557201965786759	0.0718703310354981	0.0031047403067662	0.005165344483152	0.0938958561036003	-0.0046488639704023	0.008816431793428	2.1611936215304663e-05	-0.1873780582010269	0.0135705932232141	0.0351105366951874	0.0001841610004299	-0.0049258431833595	-0.0027156628127617	7.374824512616791e-06	2.4263931067049256e-05	0.0032490135969074	0.0006510053632245	1.055608935288916e-05	4.238079829470632e-07	0.0020370212549109	0.0011331471146753	1.284022383496958e-06	4.149455592958778e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2273.9829998031128	11.969019706100426	143.25743272502032	5170998.683393563	2676.94952557538	36.82399055549695	7166058.762478252	1356.0062804313284	2404.5953263675465	11.994279076071509	143.86273055468678	5782078.683588647	2398.4947826599805	1933.3083958329064	1.338004	36.213936	0.2528274362405471	0.1422640491961989	0.0584804354	-0.0108132109	-0.02271059	-0.0132263272	-0.0329185461	0.0490930465	0.0603251914	0.0591532147	0.0162824917	0.0215339118	-0.0181790437	-0.0320051725	0.0034752733	0.00092836	-0.032822853	0.0221886823	0.045698071	0.0250333606	-0.0621660525	-0.0060178211	0.0453704371	0.0878019877	0.0476430352	-0.0296388455	-0.0277548501	-0.0210002609	-0.0181697267	-0.0347511532	-0.0697584955	-0.0291955346	-0.0040464099	-0.025524704	-0.0476010817	0.0766863257	0.0437511149	-0.0344397069	0.032541104	-0.0515013911	-0.0351019603	0.0518581355	0.0578994388	-0.0356442905	0.0057555919	0.0234825222	-0.027092373	-0.0512693572	0.0004823101	0.0387454788	0.0300767578	0.0334765834	-0.0401576059	-0.0321689973	-0.016601499	0.0005018471	0.0336262445	-0.0021530227	-0.00177023	0.0220890254	-0.0701018962	0.038387809	0.0042946552	-0.0457500268	0.0741334478	-0.0813350502	0.0652971523	-0.030602191	0.0	0.0531457465143176	-0.0025744500643582	0.0028244703725641	6.627793133874432e-06	0.1335067416837887	0.0396108855801884	0.0178240500750218	0.0015690222564467	-0.2975331629545223	-0.1101551047534954	0.0885259830577223	0.0121341471032535	-0.0039788175789164	0.0009470256044431	8.968574954708197e-07	1.5830989326294162e-05	0.0026440538359593	-0.0006049597609481	6.991020687451089e-06	3.659763123663824e-07	0.0024947758063698	0.0004577545514589	2.095392293813389e-07	6.223906324048087e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2271.631823419565	-2.3511763835476813	5.528030386552354	5160311.141172498	2703.4903157552085	26.54079017982849	7308859.887382197	704.4135433696805	2407.1013075884653	2.505981220918784	6.279941879597599	5794136.704994099	2395.5869460888125	1905.5302086759752	0.890754	24.108831	0.0564392040098718	0.0252630582012083	0.0053455093	-0.0059457306	0.0280308203	0.0052793191	0.0239148386	0.044378106	0.0298011589	-0.0549935988	-0.0546282813	0.0240583377	-0.0504006163	0.002225691	-0.0596384761	-0.0413245639	-0.0001836315	0.0482781967	0.0037896705	-0.0115940869	0.0166847369	-0.0413931485	0.0022087384	-0.055098916	-0.0433342559	-0.0271389132	-0.0291129152	-0.0063086462	-0.0193808156	0.0523256711	-0.1075113652	-0.0385969766	0.0078850656	0.0110495165	0.0240853294	0.0133319367	0.022329948	0.0056749159	0.0582078198	-0.0655457792	-0.049543781	0.0057328576	0.0759285755	0.0243015095	0.0447270573	0.0178220487	-0.0163009874	-0.003397108	0.0249916193	0.0654021022	0.0026853932	-0.0128015878	-0.0105690184	-0.0261290005	-0.0507960354	0.0062216273	-0.0112268192	-0.0123524772	-0.012286299	-0.0030753249	-0.0705406473	0.0398967962	0.0017185261	-0.04286126	0.0722173063	-0.0817138611	0.0687394071	-0.0368618709	0.0	0.0406317648139378	-0.0125139817003798	0.0016509403118951	0.0001565997379974	0.1162572305384799	-0.0172495111453088	0.0135157436524772	0.0002975456347521	-0.2850911330487591	0.0124420299057632	0.0812769541430252	0.0001548041081759	-0.0039146067499828	6.421082893360002e-05	4.123030552340046e-09	1.53241460070109e-05	0.0026769954863998	3.2941650440499945e-05	7.166304834204901e-06	1.0851523337440903e-09	0.0023072546605755	-0.0001875211457943	3.516418012000719e-08	5.323424068747366e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2267.9764637797184	-3.655359639846665	13.361654096619942	5143717.240258756	2691.8134897592904	-11.67682599591808	7245859.863650089	136.34826533894824	2397.135683396283	-9.965624192182077	99.31366553980466	5746259.4846117655	2386.2441582497586	1957.158579996112	1.052795	28.494583	0.1672565661453704	0.0920510454587124	0.064655416	0.0080686129	-0.0148407603	0.007965842	-0.0063978693	0.005437096	0.0167481041	0.0263953846	0.046705439	0.0052115909	-0.0340522027	-0.024716358	0.0266358663	-0.0402133326	-0.0616877182	0.0797705925	0.0393106353	0.0348148485	0.0358947398	-0.0344344728	-0.0223999652	0.0139463997	-0.0671290332	-0.013944163	-0.0339630891	-0.0220239652	0.0243439287	-0.0384677435	-0.0330347449	-0.0287335214	0.0091836673	0.0945174696	-0.053902133	0.018585392	0.0453581433	-0.0429908691	0.0384958392	-0.0365360488	-0.0188014543	0.0618201983	0.0915791122	-0.0508358679	0.0198539115	-0.0016429092	-0.0208905931	-0.0281529799	0.0278378338	0.037975372	0.0109992478	-0.0205754279	-0.0660799955	-0.0326127758	0.0364848318	0.0206771624	-0.0672677644	0.0317219707	-0.0790426411	0.0956625012	-0.070971611	0.041388166	-0.0008593105	-0.0398967962	0.0701018962	-0.0817680248	0.0718099868	-0.04286126	0.0	0.0218861151791429	-0.0187456496347949	0.0004790020376347	0.0003513993802304	0.1137799012611964	-0.0024773292772835	0.0129458659310076	6.1371603480859984e-06	-0.3679135980866661	-0.082822465037907	0.1353604156570769	0.0068595607149553	-0.0033264313531608	0.000588175396822	3.459502974267172e-07	1.106514554729119e-05	0.0029927735857238	0.000315778099324	8.956693735406091e-06	9.971580801267805e-08	0.0019469857128138	-0.0003602689477617	1.2979371472132256e-07	3.790753365901061e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2269.287708706387	1.311244926668678	1.719363257714347	5149666.704885884	2675.458895296664	-16.35459446262621	7158080.300422046	267.4727600369639	2407.3598513883703	10.224167992087132	104.53361113041902	5795381.454076637	2392.0461009507767	1916.1195839634847	1.025854	27.765396	0.3161735033112329	0.1565783974676623	0.028674161	-0.0050975135	0.0054585247	0.041778153	-0.0211555	0.0280231979	0.0205599235	-0.0083510117	-0.0661018266	0.0340788892	-0.0359820365	0.0094588617	-0.0738484924	-0.0650838791	-0.0206290541	0.0475037045	-0.0257029635	-0.0039919301	0.0658599201	-0.0672910202	-0.026109294	0.0015218965	0.0177133645	-0.0372498577	-0.0546973773	-0.0554719554	0.0358083439	0.0268803939	-0.0891289944	-0.03521232	-0.038319084	0.0072503463	0.0106543256	-0.0187430097	0.0240646121	-0.0392501629	0.0734306518	-0.0637805086	-0.074515816	0.0567674314	0.1178471854	-0.0304674421	0.0641469208	0.0308758725	-0.0459253859	0.0866488756	0.0100609025	0.0112789923	0.0026482545	-0.0245302741	0.0329569073	-0.0361278978	-0.0045139131	0.0254733106	-0.0403270877	0.057854535	-0.0078771888	0.1121638033	-0.0713947398	0.04286126	-0.0034362932	-0.0368618709	0.0677930546	-0.081497326	0.0744922888	-0.0485579949	0.0	0.0296496125484679	0.0077634973693249	0.0008790995242742	6.027189140351618e-05	0.1766410085282643	0.0628611072670679	0.0312020458938823	0.0039515188068418	-0.3203539756019111	0.047559622484755	0.1026266696839498	0.0022619176908924	-0.0047130915306237	-0.0013866601774629	1.9228264477614423e-06	2.2213231776036856e-05	0.0047741001018104	0.0017813265160866	2.279203178210608e-05	3.173124156913225e-06	0.002738784543066	0.0007917988302521	6.26945387588752e-07	7.500940773337238e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2264.0807578195013	-5.206950886885807	27.112337538440887	5126061.677928527	2720.5412344717765	45.08233917511234	7401344.608461218	2032.4173054998687	2416.9034430559946	9.54359166762424	91.08014191834684	5841422.253055921	2396.6480765696324	1873.1206300020565	1.371564	37.122272	0.5959097768664161	0.3238540177901035	0.0566830808	-0.0836492698	0.0353220636	0.1695185445	0.0199250029	0.0360277692	0.0062284336	-0.1076778064	-0.000929922	0.0523722883	-0.0239713772	0.0645963023	-0.1387716564	-0.0440543685	-0.033423074	-0.0105053592	-0.0476265361	0.0020021196	-0.1113855724	-0.1289691522	-0.1015555581	0.0431103577	-0.0223275861	-0.05461316	-0.0667456867	-0.1063104451	0.0333843903	0.1250179083	-0.002275042	0.0175911011	-0.0300684854	0.0171497511	0.0011011596	-0.0915017298	0.0600507872	-0.03235427	0.0973996929	0.1198913451	-0.0985425124	-0.0498865082	0.0226213319	0.0928989598	-0.0525700297	-0.0185081416	0.0115021764	0.1691453699	0.0062632441	-0.0686358246	0.0364747409	-0.1101270437	-0.0107130748	0.0610584828	-0.0963712509	-0.0424808558	-0.1169116743	0.0417712223	0.0699794512	0.0676846563	-0.0718099868	0.0443154276	-0.0060098621	-0.0337618442	0.0652971523	-0.0809028402	0.0767718097	-0.0539118497	0.0	-0.0004157778160305	-0.0300653903644983	1.728711923030923e-07	0.0009039276977696	0.1380738977816378	-0.0385671107466265	0.0190644012486141	0.0014874220313425	-0.3587883674259373	-0.0384343918240261	0.1287290926001693	0.0014772024748827	-0.0001480457713081	0.0045650457593156	2.0839642784645343e-05	2.191755040221024e-08	0.0016329515764097	-0.0031411485254007	2.6665308508989244e-06	9.866814058626994e-06	0.000668121149157	-0.002070663393909	4.287646890874738e-06	4.463858699508703e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
